year,type,money
2008,Volleyball,60.44
2008,Volleyball,60.51
2008,Volleyball,60.53
2008,Volleyball,60.78
2008,Volleyball,61.06
2008,Volleyball,61.09
2008,Volleyball,61.46
2008,Volleyball,61.59
2008,Volleyball,61.59
2008,Volleyball,61.88
2008,Volleyball,62.05
2008,Volleyball,62.05
2008,Volleyball,62.08
2008,Volleyball,62.21
2008,Volleyball,62.24
2008,Volleyball,62.27
2008,Volleyball,62.3
2008,Volleyball,62.56
2008,Volleyball,62.72
2008,Volleyball,62.73
2008,Volleyball,62.86
2008,Volleyball,63.09
2008,Volleyball,63.3
2008,Volleyball,63.34
2008,Volleyball,63.48
2008,Volleyball,63.5
2008,Volleyball,63.74
2008,Volleyball,63.99
2008,Volleyball,64.41
2008,Volleyball,64.42
2008,Volleyball,64.5
2008,Volleyball,64.54
2008,Volleyball,64.79
2008,Volleyball,64.79
2008,Volleyball,64.92
2008,Volleyball,65.51
2008,Volleyball,65.7
2008,Volleyball,65.8
2008,Volleyball,65.91
2008,Volleyball,66.13
2008,Volleyball,66.16
2008,Volleyball,66.51
2008,Volleyball,66.58
2008,Volleyball,66.72
2008,Volleyball,67.39
2008,Volleyball,67.61
2008,Volleyball,67.75
2008,Volleyball,67.77
2008,Volleyball,67.96
2008,Volleyball,68.1
2008,Volleyball,68.2
2008,Volleyball,68.21
2008,Volleyball,68.26
2008,Volleyball,68.36
2008,Volleyball,68.43
2008,Volleyball,68.43
2008,Volleyball,68.64
2008,Volleyball,68.67
2008,Volleyball,68.85
2008,Volleyball,68.86
2008,Volleyball,68.99
2008,Volleyball,69.01
2008,Volleyball,69.19
2008,Volleyball,69.21
2008,Volleyball,69.23
2008,Volleyball,69.59
2008,Volleyball,69.66
2008,Volleyball,69.87
2008,Volleyball,69.89
2008,Volleyball,70.08
2008,Volleyball,70.18
2008,Volleyball,70.84
2008,Volleyball,70.9
2008,Volleyball,71.04
2008,Volleyball,71.08
2008,Volleyball,71.43
2008,Volleyball,71.62
2008,Volleyball,71.74
2008,Volleyball,71.9
2008,Volleyball,71.91
2008,Volleyball,71.97
2008,Volleyball,72.01
2008,Volleyball,72.02
2008,Volleyball,72.2
2008,Volleyball,72.39
2008,Volleyball,72.79
2008,Volleyball,72.86
2008,Volleyball,73
2008,Volleyball,73.22
2008,Volleyball,73.29
2008,Volleyball,73.67
2008,Volleyball,73.69
2008,Volleyball,73.84
2008,Volleyball,74.22
2008,Volleyball,74.26
2008,Volleyball,74.44
2008,Volleyball,74.44
2008,Volleyball,74.56
2008,Volleyball,74.63
2008,Volleyball,74.71
2008,Volleyball,74.82
2008,Volleyball,74.86
2008,Volleyball,74.88
2008,Volleyball,74.97
2008,Volleyball,75.04
2008,Volleyball,75.21
2008,Volleyball,75.5
2008,Volleyball,75.66
2008,Volleyball,75.66
2008,Volleyball,75.77
2008,Volleyball,75.88
2008,Volleyball,75.99
2008,Volleyball,76.11
2008,Volleyball,76.14
2008,Volleyball,76.42
2008,Volleyball,76.43
2008,Volleyball,76.46
2008,Volleyball,76.47
2008,Volleyball,76.53
2008,Volleyball,76.68
2008,Volleyball,76.71
2008,Volleyball,76.75
2008,Volleyball,77
2008,Volleyball,77.05
2008,Volleyball,77.06
2008,Volleyball,77.2
2008,Volleyball,77.28
2008,Volleyball,77.65
2008,Volleyball,77.73
2008,Volleyball,77.84
2008,Volleyball,78.11
2008,Volleyball,78.11
2008,Volleyball,78.26
2008,Volleyball,78.42
2008,Volleyball,78.61
2008,Volleyball,78.63
2008,Volleyball,79.08
2008,Volleyball,79.11
2008,Volleyball,79.11
2008,Volleyball,79.32
2008,Volleyball,79.36
2008,Volleyball,79.37
2008,Volleyball,79.38
2008,Volleyball,79.38
2008,Volleyball,79.52
2008,Volleyball,80.21
2008,Volleyball,80.24
2008,Volleyball,80.41
2008,Volleyball,80.48
2008,Volleyball,80.54
2008,Volleyball,80.67
2008,Volleyball,80.73
2008,Volleyball,80.98
2008,Volleyball,81.01
2008,Volleyball,81.09
2008,Volleyball,81.16
2008,Volleyball,81.26
2008,Volleyball,81.34
2008,Volleyball,81.34
2008,Volleyball,81.43
2008,Volleyball,81.59
2008,Volleyball,81.77
2008,Volleyball,81.9
2008,Volleyball,82.4
2008,Volleyball,82.69
2008,Volleyball,82.7
2008,Volleyball,82.78
2008,Volleyball,82.86
2008,Volleyball,82.87
2008,Volleyball,82.92
2008,Volleyball,82.93
2008,Volleyball,83.09
2008,Volleyball,83.16
2008,Volleyball,83.16
2008,Volleyball,83.24
2008,Volleyball,83.3
2008,Volleyball,83.37
2008,Volleyball,83.59
2008,Volleyball,83.61
2008,Volleyball,83.65
2008,Volleyball,83.96
2008,Volleyball,83.99
2008,Volleyball,84.02
2008,Volleyball,84.06
2008,Volleyball,84.12
2008,Volleyball,84.16
2008,Volleyball,84.34
2008,Volleyball,84.34
2008,Volleyball,84.46
2008,Volleyball,84.58
2008,Volleyball,84.59
2008,Volleyball,84.72
2008,Volleyball,84.85
2008,Volleyball,85.04
2008,Volleyball,85.09
2008,Volleyball,85.34
2008,Volleyball,85.35
2008,Volleyball,85.36
2008,Volleyball,85.43
2008,Volleyball,85.53
2008,Volleyball,85.56
2008,Volleyball,85.71
2008,Volleyball,86.14
2008,Volleyball,86.21
2008,Volleyball,86.74
2008,Volleyball,86.85
2008,Volleyball,86.91
2008,Volleyball,87.04
2008,Volleyball,87.1
2008,Volleyball,87.17
2008,Volleyball,87.43
2008,Volleyball,87.44
2008,Volleyball,87.56
2008,Volleyball,87.6
2008,Volleyball,87.61
2008,Volleyball,87.78
2008,Volleyball,87.86
2008,Volleyball,88.19
2008,Volleyball,88.22
2008,Volleyball,88.32
2008,Volleyball,88.34
2008,Volleyball,88.36
2008,Volleyball,88.45
2008,Volleyball,88.66
2008,Volleyball,88.77
2008,Volleyball,88.95
2008,Volleyball,89.14
2008,Volleyball,89.23
2008,Volleyball,89.3
2008,Volleyball,89.31
2008,Volleyball,89.66
2008,Volleyball,89.67
2008,Volleyball,89.79
2008,Volleyball,89.82
2008,Volleyball,89.85
2008,Volleyball,89.93
2008,Volleyball,90.05
2008,Volleyball,90.06
2008,Volleyball,90.14
2008,Volleyball,90.27
2008,Volleyball,90.32
2008,Volleyball,90.33
2008,Volleyball,90.52
2008,Volleyball,90.71
2008,Volleyball,90.97
2008,Volleyball,91.27
2008,Volleyball,91.41
2008,Volleyball,91.42
2008,Volleyball,91.62
2008,Volleyball,91.78
2008,Volleyball,91.87
2008,Volleyball,91.97
2008,Volleyball,92.12
2008,Volleyball,92.32
2008,Volleyball,92.44
2008,Volleyball,92.53
2008,Volleyball,92.59
2008,Volleyball,92.76
2008,Volleyball,92.9
2008,Volleyball,93.09
2008,Volleyball,93.1
2008,Volleyball,93.12
2008,Volleyball,93.29
2008,Volleyball,93.3
2008,Volleyball,93.39
2008,Volleyball,93.46
2008,Volleyball,93.72
2008,Volleyball,93.72
2008,Volleyball,93.73
2008,Volleyball,94.06
2008,Volleyball,94.16
2008,Volleyball,94.37
2008,Volleyball,94.48
2008,Volleyball,94.88
2008,Volleyball,94.93
2008,Volleyball,94.99
2008,Volleyball,95.08
2008,Volleyball,95.12
2008,Volleyball,95.29
2008,Volleyball,95.37
2008,Volleyball,95.38
2008,Volleyball,95.42
2008,Volleyball,95.49
2008,Volleyball,95.5
2008,Volleyball,95.64
2008,Volleyball,95.7
2008,Volleyball,95.74
2008,Volleyball,95.78
2008,Volleyball,96
2008,Volleyball,96.02
2008,Volleyball,96.07
2008,Volleyball,96.11
2008,Volleyball,96.24
2008,Volleyball,96.27
2008,Volleyball,96.38
2008,Volleyball,96.38
2008,Volleyball,96.53
2008,Volleyball,96.7
2008,Volleyball,96.71
2008,Volleyball,96.72
2008,Volleyball,97.2
2008,Volleyball,97.21
2008,Volleyball,97.22
2008,Volleyball,97.5
2008,Volleyball,97.58
2008,Volleyball,97.69
2008,Volleyball,98.03
2008,Volleyball,98.07
2008,Volleyball,98.09
2008,Volleyball,98.18
2008,Volleyball,98.38
2008,Volleyball,98.44
2008,Volleyball,98.7
2008,Volleyball,98.81
2008,Volleyball,99.19
2008,Volleyball,99.28
2008,Volleyball,99.5
2008,Volleyball,99.54
2008,Volleyball,99.66
2008,Volleyball,99.78
2008,Volleyball,99.82
2008,Volleyball,99.93
2008,Volleyball,100
2008,Volleyball,100.22
2008,Volleyball,100.43
2008,Volleyball,100.53
2008,Volleyball,100.87
2008,Volleyball,100.89
2008,Volleyball,101.03
2008,Volleyball,101.07
2008,Volleyball,101.09
2008,Volleyball,101.16
2008,Volleyball,101.29
2008,Volleyball,101.36
2008,Volleyball,102.2
2008,Volleyball,102.57
2008,Volleyball,102.58
2008,Volleyball,102.68
2008,Volleyball,103.06
2008,Volleyball,103.27
2008,Volleyball,103.3
2008,Volleyball,103.31
2008,Volleyball,103.39
2008,Volleyball,103.43
2008,Volleyball,103.61
2008,Volleyball,103.83
2008,Volleyball,103.84
2008,Volleyball,104.44
2008,Volleyball,105.06
2008,Volleyball,105.33
2008,Volleyball,105.84
2008,Volleyball,106.34
2008,Volleyball,106.45
2008,Volleyball,107.35
2008,Volleyball,107.45
2008,Volleyball,107.53
2008,Volleyball,107.68
2008,Volleyball,108.92
2008,Volleyball,109.95
2008,Volleyball,110.84
2008,Volleyball,111.66
2008,Volleyball,111.84
2008,Volleyball,111.88
2008,Volleyball,112.6
2008,Volleyball,112.65
2008,Volleyball,113.2
2008,Volleyball,113.87
2008,Volleyball,114.22
2008,Volleyball,114.41
2008,Volleyball,114.75
2008,Volleyball,114.97
2008,Volleyball,115.26
2008,Volleyball,115.27
2008,Volleyball,115.36
2008,Volleyball,116.05
2008,Volleyball,116.73
2008,Volleyball,116.75
2008,Volleyball,116.99
2008,Volleyball,117.01
2008,Volleyball,117.4
2008,Volleyball,117.72
2008,Volleyball,118.53
2008,Volleyball,118.56
2008,Volleyball,118.84
2008,Volleyball,119.11
2008,Volleyball,119.11
2008,Volleyball,119.28
2008,Volleyball,119.31
2008,Volleyball,119.38
2008,Volleyball,119.49
2008,Volleyball,119.51
2008,Volleyball,119.93
2008,Volleyball,119.98
2008,Volleyball,120.87
2008,Volleyball,122.27
2008,Volleyball,122.62
2008,Volleyball,123.09
2008,Volleyball,123.18
2008,Volleyball,123.91
2008,Volleyball,124.31
2008,Volleyball,125.53
2008,Volleyball,125.71
2008,Volleyball,126.17
2008,Volleyball,126.4
2008,Volleyball,126.68
2008,Volleyball,127.64
2008,Volleyball,128.16
2008,Volleyball,128.93
2008,Volleyball,129.15
2008,Volleyball,129.28
2008,Volleyball,129.41
2008,Volleyball,129.52
2008,Volleyball,129.84
2008,Volleyball,129.95
2008,Volleyball,130.18
2008,Volleyball,130.19
2008,Volleyball,130.39
2008,Volleyball,130.67
2008,Volleyball,131.11
2008,Volleyball,131.22
2008,Volleyball,131.35
2008,Volleyball,131.43
2008,Volleyball,131.62
2008,Volleyball,132.38
2008,Volleyball,132.57
2008,Volleyball,132.68
2008,Volleyball,132.73
2008,Volleyball,132.73
2008,Volleyball,133.31
2008,Volleyball,133.54
2008,Volleyball,133.99
2008,Volleyball,134.03
2008,Volleyball,135.09
2008,Volleyball,135.61
2008,Volleyball,135.94
2008,Volleyball,136.52
2008,Volleyball,136.71
2008,Volleyball,137.01
2008,Volleyball,137.13
2008,Volleyball,137.41
2008,Volleyball,137.86
2008,Volleyball,137.88
2008,Volleyball,137.99
2008,Volleyball,138.45
2008,Volleyball,138.53
2008,Volleyball,138.69
2008,Volleyball,138.7
2008,Volleyball,138.75
2008,Volleyball,139.14
2008,Volleyball,139.3
2008,Volleyball,139.7
2008,Volleyball,140.11
2008,Volleyball,140.47
2008,Volleyball,140.69
2008,Volleyball,140.72
2008,Volleyball,141.24
2008,Volleyball,141.84
2008,Volleyball,142.25
2008,Volleyball,142.3
2008,Volleyball,142.53
2008,Volleyball,142.68
2008,Volleyball,142.99
2008,Volleyball,143.29
2008,Volleyball,143.68
2008,Volleyball,143.78
2008,Volleyball,144.11
2008,Volleyball,144.15
2008,Volleyball,144.69
2008,Volleyball,145.44
2008,Volleyball,146.18
2008,Volleyball,146.56
2008,Volleyball,146.9
2008,Volleyball,147.51
2008,Volleyball,147.54
2008,Volleyball,147.61
2008,Volleyball,148.24
2008,Volleyball,148.43
2008,Volleyball,148.65
2008,Volleyball,148.67
2008,Volleyball,148.86
2008,Volleyball,149.01
2008,Volleyball,149.04
2008,Volleyball,149.11
2008,Volleyball,149.14
2008,Volleyball,149.44
2008,Volleyball,149.62
2008,Volleyball,149.98
2008,Volleyball,149.99
2008,Volleyball,150.09
2008,Volleyball,150.14
2008,Volleyball,150.16
2008,Volleyball,150.32
2008,Volleyball,150.86
2008,Volleyball,150.9
2008,Volleyball,150.94
2008,Volleyball,151.25
2008,Volleyball,151.52
2008,Volleyball,151.54
2008,Volleyball,151.78
2008,Volleyball,151.88
2008,Volleyball,151.89
2008,Volleyball,151.91
2008,Volleyball,152.26
2008,Volleyball,153.08
2008,Volleyball,153.3
2008,Volleyball,153.3
2008,Volleyball,153.31
2008,Volleyball,153.44
2008,Volleyball,153.47
2008,Volleyball,153.61
2008,Volleyball,153.86
2008,Volleyball,153.96
2008,Volleyball,154.13
2008,Volleyball,154.16
2008,Volleyball,154.23
2008,Volleyball,154.62
2008,Volleyball,155.47
2008,Volleyball,155.55
2008,Volleyball,155.87
2008,Volleyball,156.27
2008,Volleyball,156.46
2008,Volleyball,156.7
2008,Volleyball,156.95
2008,Volleyball,157.2
2008,Volleyball,157.28
2008,Volleyball,157.33
2008,Volleyball,157.45
2008,Volleyball,157.93
2008,Volleyball,158.09
2008,Volleyball,158.13
2008,Volleyball,158.53
2008,Volleyball,158.75
2008,Volleyball,158.83
2008,Volleyball,158.92
2008,Volleyball,160.01
2008,Volleyball,160.24
2008,Volleyball,160.38
2008,Volleyball,160.48
2008,Volleyball,160.97
2008,Volleyball,161.08
2008,Volleyball,161.32
2008,Volleyball,161.78
2008,Volleyball,161.8
2008,Volleyball,161.89
2008,Volleyball,161.94
2008,Volleyball,162.03
2008,Volleyball,162.04
2008,Volleyball,162.78
2008,Volleyball,162.86
2008,Volleyball,163.03
2008,Volleyball,163.21
2008,Volleyball,163.69
2008,Volleyball,163.73
2008,Volleyball,163.79
2008,Volleyball,163.91
2008,Volleyball,164.29
2008,Volleyball,164.43
2008,Volleyball,164.79
2008,Volleyball,164.97
2008,Volleyball,165.25
2008,Volleyball,165.58
2008,Volleyball,165.66
2008,Volleyball,165.76
2008,Volleyball,166.2
2008,Volleyball,166.5
2008,Volleyball,166.83
2008,Volleyball,167.16
2008,Volleyball,167.61
2008,Volleyball,168.12
2008,Volleyball,168.3
2008,Volleyball,168.37
2008,Volleyball,168.64
2008,Volleyball,168.76
2008,Volleyball,168.86
2008,Volleyball,168.97
2008,Volleyball,169.05
2008,Volleyball,169.31
2008,Volleyball,169.36
2008,Volleyball,170.05
2008,Volleyball,170.17
2008,Volleyball,170.21
2008,Volleyball,170.79
2008,Volleyball,170.88
2008,Volleyball,170.96
2008,Volleyball,170.99
2008,Volleyball,171.3
2008,Volleyball,171.59
2008,Volleyball,171.83
2008,Volleyball,171.93
2008,Volleyball,171.96
2008,Volleyball,172.03
2008,Volleyball,172.14
2008,Volleyball,172.18
2008,Volleyball,172.23
2008,Volleyball,172.28
2008,Volleyball,172.37
2008,Volleyball,172.59
2008,Volleyball,172.64
2008,Volleyball,172.9
2008,Volleyball,172.98
2008,Volleyball,172.99
2008,Volleyball,173.09
2008,Volleyball,173.82
2008,Volleyball,173.9
2008,Volleyball,174.11
2008,Volleyball,174.24
2008,Volleyball,174.31
2008,Volleyball,174.79
2008,Volleyball,174.81
2008,Volleyball,174.86
2008,Volleyball,175.18
2008,Volleyball,175.22
2008,Volleyball,175.42
2008,Volleyball,175.46
2008,Volleyball,175.76
2008,Volleyball,175.96
2008,Volleyball,176.21
2008,Volleyball,176.41
2008,Volleyball,176.49
2008,Volleyball,176.55
2008,Volleyball,176.88
2008,Volleyball,176.88
2008,Volleyball,177.18
2008,Volleyball,177.25
2008,Volleyball,177.33
2008,Volleyball,177.48
2008,Volleyball,178.84
2008,Volleyball,179.02
2008,Volleyball,179.19
2008,Volleyball,179.74
2008,Volleyball,179.83
2008,Volleyball,179.85
2008,Volleyball,179.87
2008,Volleyball,180.09
2008,Volleyball,180.11
2008,Volleyball,180.38
2008,Volleyball,180.67
2008,Volleyball,180.68
2008,Volleyball,180.96
2008,Volleyball,181.19
2008,Volleyball,181.23
2008,Volleyball,181.25
2008,Volleyball,181.61
2008,Volleyball,182.01
2008,Volleyball,182.29
2008,Volleyball,182.79
2008,Volleyball,182.83
2008,Volleyball,182.99
2008,Volleyball,183
2008,Volleyball,183.12
2008,Volleyball,183.27
2008,Volleyball,183.45
2008,Volleyball,183.68
2008,Volleyball,183.77
2008,Volleyball,183.93
2008,Volleyball,184.02
2008,Volleyball,184.1
2008,Volleyball,184.43
2008,Volleyball,184.63
2008,Volleyball,184.76
2008,Volleyball,184.92
2008,Volleyball,185.16
2008,Volleyball,185.46
2008,Volleyball,185.72
2008,Volleyball,185.75
2008,Volleyball,185.89
2008,Volleyball,186.12
2008,Volleyball,186.22
2008,Volleyball,186.3
2008,Volleyball,186.65
2008,Volleyball,186.72
2008,Volleyball,186.91
2008,Volleyball,187.35
2008,Volleyball,187.57
2008,Volleyball,187.73
2008,Volleyball,187.98
2008,Volleyball,188.01
2008,Volleyball,188.64
2008,Volleyball,188.69
2008,Volleyball,188.88
2008,Volleyball,189.28
2008,Volleyball,189.37
2008,Volleyball,189.48
2008,Volleyball,189.5
2008,Volleyball,189.59
2008,Volleyball,189.62
2008,Volleyball,190.18
2008,Volleyball,190.34
2008,Volleyball,190.5
2008,Volleyball,190.9
2008,Volleyball,190.99
2008,Volleyball,190.99
2008,Volleyball,191.01
2008,Volleyball,191.11
2008,Volleyball,191.17
2008,Volleyball,191.4
2008,Volleyball,191.44
2008,Volleyball,191.54
2008,Volleyball,191.75
2008,Volleyball,192.13
2008,Volleyball,192.18
2008,Volleyball,192.33
2008,Volleyball,192.37
2008,Volleyball,192.47
2008,Volleyball,192.76
2008,Volleyball,192.79
2008,Volleyball,192.87
2008,Volleyball,192.92
2008,Volleyball,192.98
2008,Volleyball,193.05
2008,Volleyball,193.07
2008,Volleyball,193.28
2008,Volleyball,193.34
2008,Volleyball,193.35
2008,Volleyball,193.44
2008,Volleyball,193.49
2008,Volleyball,193.78
2008,Volleyball,193.98
2008,Volleyball,194.34
2008,Volleyball,194.42
2008,Volleyball,194.61
2008,Volleyball,194.68
2008,Volleyball,194.84
2008,Volleyball,194.86
2008,Volleyball,195.17
2008,Volleyball,195.33
2008,Volleyball,195.46
2008,Volleyball,195.49
2008,Volleyball,195.52
2008,Volleyball,195.82
2008,Volleyball,195.86
2008,Volleyball,195.9
2008,Volleyball,196.02
2008,Volleyball,196.36
2008,Volleyball,196.48
2008,Volleyball,196.58
2008,Volleyball,196.81
2008,Volleyball,197.05
2008,Volleyball,197.17
2008,Volleyball,197.73
2008,Volleyball,197.85
2008,Volleyball,197.87
2008,Volleyball,198.08
2008,Volleyball,198.19
2008,Volleyball,198.56
2008,Volleyball,198.72
2008,Volleyball,198.74
2008,Volleyball,198.8
2008,Volleyball,198.85
2008,Volleyball,198.85
2008,Volleyball,199.23
2008,Volleyball,199.38
2008,Volleyball,199.45
2008,Volleyball,199.69
2008,Volleyball,199.7
2008,Volleyball,199.83
2008,Volleyball,199.83
2008,Volleyball,199.98
2008,Volleyball,200.65
2008,Volleyball,200.93
2008,Volleyball,201.31
2008,Volleyball,201.5
2008,Volleyball,201.82
2008,Volleyball,202
2008,Volleyball,202.08
2008,Volleyball,202.12
2008,Volleyball,202.24
2008,Volleyball,202.33
2008,Volleyball,202.41
2008,Volleyball,202.88
2008,Volleyball,202.94
2008,Volleyball,202.95
2008,Volleyball,202.95
2008,Volleyball,203.31
2008,Volleyball,203.75
2008,Volleyball,204.07
2008,Volleyball,204.08
2008,Volleyball,204.15
2008,Volleyball,204.31
2008,Volleyball,204.69
2008,Volleyball,205.03
2008,Volleyball,205.1
2008,Volleyball,205.27
2008,Volleyball,205.32
2008,Volleyball,205.47
2008,Volleyball,205.65
2008,Volleyball,205.75
2008,Volleyball,206.3
2008,Volleyball,207.05
2008,Volleyball,207.09
2008,Volleyball,207.16
2008,Volleyball,207.2
2008,Volleyball,207.2
2008,Volleyball,207.41
2008,Volleyball,207.67
2008,Volleyball,207.73
2008,Volleyball,208.1
2008,Volleyball,208.12
2008,Volleyball,208.52
2008,Volleyball,209.09
2008,Volleyball,209.39
2008,Volleyball,209.68
2008,Volleyball,209.7
2008,Volleyball,210.29
2008,Volleyball,210.56
2008,Volleyball,210.62
2008,Volleyball,210.82
2008,Volleyball,211.37
2008,Volleyball,211.46
2008,Volleyball,212.01
2008,Volleyball,213.17
2008,Volleyball,213.27
2008,Volleyball,213.39
2008,Volleyball,214.15
2008,Volleyball,214.41
2008,Volleyball,214.57
2008,Volleyball,214.61
2008,Volleyball,214.88
2008,Volleyball,214.98
2008,Volleyball,215.51
2008,Volleyball,215.71
2008,Volleyball,215.96
2008,Volleyball,216.03
2008,Volleyball,216.17
2008,Volleyball,217.11
2008,Volleyball,217.33
2008,Volleyball,217.76
2008,Volleyball,217.99
2008,Volleyball,218.53
2008,Volleyball,218.58
2008,Volleyball,219.09
2008,Volleyball,219.09
2008,Volleyball,219.45
2008,Volleyball,219.9
2008,Volleyball,220.32
2008,Volleyball,220.35
2008,Volleyball,220.78
2008,Volleyball,220.87
2008,Volleyball,220.88
2008,Volleyball,221.1
2008,Volleyball,221.95
2008,Volleyball,222.09
2008,Volleyball,222.27
2008,Volleyball,222.92
2008,Volleyball,222.96
2008,Volleyball,223.57
2008,Volleyball,223.92
2008,Volleyball,224.41
2008,Volleyball,224.58
2008,Volleyball,224.6
2008,Volleyball,224.72
2008,Volleyball,224.88
2008,Volleyball,225.05
2008,Volleyball,225.5
2008,Volleyball,225.64
2008,Volleyball,226.38
2008,Volleyball,226.57
2008,Volleyball,226.75
2008,Volleyball,226.89
2008,Volleyball,227.01
2008,Volleyball,227.04
2008,Volleyball,227.09
2008,Volleyball,227.2
2008,Volleyball,227.49
2008,Volleyball,227.52
2008,Volleyball,227.68
2008,Volleyball,227.79
2008,Volleyball,227.9
2008,Volleyball,228.19
2008,Volleyball,228.49
2008,Volleyball,228.6
2008,Volleyball,228.77
2008,Volleyball,228.91
2008,Volleyball,229.4
2008,Volleyball,229.74
2008,Volleyball,229.98
2008,Volleyball,229.99
2008,Volleyball,230.22
2008,Volleyball,231.1
2008,Volleyball,231.6
2008,Volleyball,232.19
2008,Volleyball,232.67
2008,Volleyball,232.77
2008,Volleyball,233.07
2008,Volleyball,234.41
2008,Volleyball,234.5
2008,Volleyball,234.56
2008,Volleyball,235.1
2008,Volleyball,235.15
2008,Volleyball,235.82
2008,Volleyball,236.45
2008,Volleyball,236.86
2008,Volleyball,237.1
2008,Volleyball,237.28
2008,Volleyball,237.57
2008,Volleyball,237.92
2008,Volleyball,238.16
2008,Volleyball,238.23
2008,Volleyball,238.61
2008,Volleyball,239.2
2008,Volleyball,239.79
2008,Volleyball,239.85
2008,Volleyball,239.85
2008,Volleyball,239.93
2008,Volleyball,240.29
2008,Volleyball,240.74
2008,Volleyball,241.14
2008,Volleyball,241.24
2008,Volleyball,241.41
2008,Volleyball,241.73
2008,Volleyball,242.57
2008,Volleyball,243.13
2008,Volleyball,243.23
2008,Volleyball,243.37
2008,Volleyball,243.39
2008,Volleyball,243.44
2008,Volleyball,243.78
2008,Volleyball,244.02
2008,Volleyball,244.16
2008,Volleyball,244.28
2008,Volleyball,244.4
2008,Volleyball,244.83
2008,Volleyball,245.75
2008,Volleyball,246.02
2008,Volleyball,246.18
2008,Volleyball,246.55
2008,Volleyball,246.63
2008,Volleyball,246.73
2008,Volleyball,246.91
2008,Volleyball,247.04
2008,Volleyball,247.29
2008,Volleyball,247.42
2008,Volleyball,247.43
2008,Volleyball,247.49
2008,Volleyball,247.77
2008,Volleyball,248.56
2008,Volleyball,248.69
2008,Volleyball,248.77
2008,Volleyball,249.09
2008,Volleyball,249.26
2008,Volleyball,249.53
2008,Volleyball,249.56
2008,Volleyball,249.68
2008,Volleyball,249.74
2008,Volleyball,249.75
2008,Volleyball,250.05
2008,Volleyball,250.48
2008,Volleyball,250.84
2008,Volleyball,250.86
2008,Volleyball,250.91
2008,Volleyball,251.04
2008,Volleyball,251.1
2008,Volleyball,251.36
2008,Volleyball,251.4
2008,Volleyball,251.49
2008,Volleyball,251.73
2008,Volleyball,253.06
2008,Volleyball,253.13
2008,Volleyball,253.34
2008,Volleyball,253.67
2008,Volleyball,253.76
2008,Volleyball,253.91
2008,Volleyball,253.93
2008,Volleyball,254.01
2008,Volleyball,254.04
2008,Volleyball,254.42
2008,Volleyball,254.56
2008,Volleyball,255.61
2008,Volleyball,255.95
2008,Volleyball,256.21
2008,Volleyball,257.32
2008,Volleyball,257.33
2008,Volleyball,257.7
2008,Volleyball,257.86
2008,Volleyball,257.93
2008,Volleyball,258.2
2008,Volleyball,258.25
2008,Volleyball,258.34
2008,Volleyball,258.37
2008,Volleyball,258.46
2008,Volleyball,258.48
2008,Volleyball,259.2
2008,Volleyball,259.37
2008,Volleyball,259.52
2008,Volleyball,259.55
2008,Volleyball,259.65
2008,Volleyball,259.93
2008,Volleyball,260.16
2008,Volleyball,260.91
2008,Volleyball,261.13
2008,Volleyball,261.17
2008,Volleyball,261.4
2008,Volleyball,261.75
2008,Volleyball,262.3
2008,Volleyball,262.32
2008,Volleyball,262.48
2008,Volleyball,262.51
2008,Volleyball,262.92
2008,Volleyball,263.74
2008,Volleyball,264.23
2008,Volleyball,264.47
2008,Volleyball,264.56
2008,Volleyball,265.31
2008,Volleyball,265.43
2008,Volleyball,265.45
2008,Volleyball,265.62
2008,Volleyball,265.7
2008,Volleyball,265.74
2008,Volleyball,266.13
2008,Volleyball,266.27
2008,Volleyball,266.58
2008,Volleyball,266.74
2008,Volleyball,267.06
2008,Volleyball,267.1
2008,Volleyball,267.33
2008,Volleyball,267.63
2008,Volleyball,267.65
2008,Volleyball,267.69
2008,Volleyball,268.98
2008,Volleyball,269.26
2008,Volleyball,269.61
2008,Volleyball,269.8
2008,Volleyball,269.94
2008,Volleyball,270.77
2008,Volleyball,271.12
2008,Volleyball,271.14
2008,Volleyball,271.34
2008,Volleyball,271.4
2008,Volleyball,271.91
2008,Volleyball,271.94
2008,Volleyball,272.05
2008,Volleyball,272.08
2008,Volleyball,272.16
2008,Volleyball,272.48
2008,Volleyball,272.63
2008,Volleyball,272.92
2008,Volleyball,273.24
2008,Volleyball,273.42
2008,Volleyball,273.54
2008,Volleyball,273.78
2008,Volleyball,273.89
2008,Volleyball,274.04
2008,Volleyball,274.86
2008,Volleyball,274.97
2008,Volleyball,275.82
2008,Volleyball,275.82
2008,Volleyball,276.43
2008,Volleyball,277.64
2008,Volleyball,278.35
2008,Volleyball,278.47
2008,Volleyball,278.55
2008,Volleyball,278.94
2008,Volleyball,279.01
2008,Volleyball,279.26
2008,Volleyball,279.43
2008,Volleyball,279.65
2008,Volleyball,279.66
2008,Volleyball,279.77
2008,Volleyball,279.88
2008,Volleyball,280.02
2008,Volleyball,280.29
2008,Volleyball,280.31
2008,Volleyball,280.48
2008,Volleyball,280.53
2008,Volleyball,280.96
2008,Volleyball,281
2008,Volleyball,281.24
2008,Volleyball,281.29
2008,Volleyball,281.42
2008,Volleyball,281.97
2008,Volleyball,282.06
2008,Volleyball,282.17
2008,Volleyball,282.26
2008,Volleyball,282.39
2008,Volleyball,282.61
2008,Volleyball,282.7
2008,Volleyball,283.16
