year,type,money
2007,Baseball,144.88
2007,Baseball,145.18
2007,Baseball,145.38
2007,Baseball,145.53
2007,Baseball,145.65
2007,Baseball,145.84
2007,Baseball,145.84
2007,Baseball,146.05
2007,Baseball,146.11
2007,Baseball,146.3
2007,Baseball,146.34
2007,Baseball,146.35
2007,Baseball,146.5
2007,Baseball,146.53
2007,Baseball,146.57
2007,Baseball,146.63
2007,Baseball,146.75
2007,Baseball,146.8
2007,Baseball,146.96
2007,Baseball,147.03
2007,Baseball,147.2
2007,Baseball,147.21
2007,Baseball,147.34
2007,Baseball,147.41
2007,Baseball,147.48
2007,Baseball,147.58
2007,Baseball,147.71
2007,Baseball,147.74
2007,Baseball,147.8
2007,Baseball,148.04
2007,Baseball,148.72
2007,Baseball,148.75
2007,Baseball,148.94
2007,Baseball,148.95
2007,Baseball,149.01
2007,Baseball,149.11
2007,Baseball,149.35
2007,Baseball,149.39
2007,Baseball,149.43
2007,Baseball,149.47
2007,Baseball,149.56
2007,Baseball,149.72
2007,Baseball,149.76
2007,Baseball,149.98
2007,Baseball,150.04
2007,Baseball,150.15
2007,Baseball,150.22
2007,Baseball,150.31
2007,Baseball,150.53
2007,Baseball,150.64
2007,Baseball,150.67
2007,Baseball,150.83
2007,Baseball,150.99
2007,Baseball,151
2007,Baseball,151.2
2007,Baseball,151.42
2007,Baseball,151.49
2007,Baseball,151.7
2007,Baseball,151.7
2007,Baseball,152.12
2007,Baseball,152.42
2007,Baseball,152.68
2007,Baseball,153.8
2007,Baseball,153.83
2007,Baseball,153.95
2007,Baseball,154.28
2007,Baseball,154.31
2007,Baseball,154.36
2007,Baseball,154.37
2007,Baseball,154.39
2007,Baseball,154.39
2007,Baseball,154.87
2007,Baseball,155.48
2007,Baseball,155.7
2007,Baseball,156.52
2007,Baseball,156.71
2007,Baseball,156.73
2007,Baseball,156.96
2007,Baseball,157.17
2007,Baseball,157.94
2007,Baseball,158.04
2007,Baseball,158.36
2007,Baseball,158.42
2007,Baseball,158.47
2007,Baseball,158.77
2007,Baseball,158.87
2007,Baseball,159.27
2007,Baseball,159.58
2007,Baseball,160.01
2007,Baseball,160.36
2007,Baseball,161.31
2007,Baseball,161.32
2007,Baseball,161.62
2007,Baseball,161.63
2007,Baseball,162.29
2007,Baseball,162.36
2007,Baseball,163.33
2007,Baseball,163.35
2007,Baseball,164.54
2007,Baseball,164.91
2007,Baseball,165.08
2007,Baseball,165.27
2007,Baseball,165.65
2007,Baseball,165.82
2007,Baseball,166.22
2007,Baseball,166.24
2007,Baseball,166.3
2007,Baseball,166.5
2007,Baseball,166.87
2007,Baseball,167.55
2007,Baseball,167.63
2007,Baseball,167.66
2007,Baseball,167.95
2007,Baseball,168.63
2007,Baseball,168.82
2007,Baseball,169.07
2007,Baseball,169.14
2007,Baseball,169.8
2007,Baseball,169.81
2007,Baseball,169.81
2007,Baseball,171.57
2007,Baseball,171.93
2007,Baseball,172.09
2007,Baseball,172.18
2007,Baseball,173.36
2007,Baseball,173.59
2007,Baseball,173.7
2007,Baseball,173.73
2007,Baseball,173.84
2007,Baseball,173.91
2007,Baseball,173.93
2007,Baseball,173.94
2007,Baseball,174.01
2007,Baseball,174.39
2007,Baseball,174.88
2007,Baseball,175.44
2007,Baseball,175.92
2007,Baseball,175.93
2007,Baseball,176.38
2007,Baseball,176.39
2007,Baseball,176.65
2007,Baseball,176.68
2007,Baseball,176.78
2007,Baseball,177.24
2007,Baseball,177.33
2007,Baseball,177.63
2007,Baseball,178.18
2007,Baseball,178.33
2007,Baseball,178.46
2007,Baseball,178.56
2007,Baseball,178.62
2007,Baseball,178.66
2007,Baseball,178.77
2007,Baseball,178.87
2007,Baseball,178.89
2007,Baseball,178.92
2007,Baseball,179.43
2007,Baseball,179.97
2007,Baseball,180.38
2007,Baseball,180.42
2007,Baseball,180.63
2007,Baseball,180.87
2007,Baseball,181.18
2007,Baseball,182.47
2007,Baseball,182.68
2007,Baseball,182.74
2007,Baseball,183.36
2007,Baseball,183.44
2007,Baseball,183.83
2007,Baseball,183.93
2007,Baseball,184.2
2007,Baseball,184.26
2007,Baseball,184.38
2007,Baseball,184.46
2007,Baseball,184.54
2007,Baseball,184.56
2007,Baseball,184.68
2007,Baseball,184.71
2007,Baseball,184.83
2007,Baseball,184.96
2007,Baseball,185.69
2007,Baseball,186.09
2007,Baseball,186.82
2007,Baseball,186.85
2007,Baseball,186.93
2007,Baseball,186.96
2007,Baseball,187.12
2007,Baseball,187.36
2007,Baseball,187.44
2007,Baseball,187.65
2007,Baseball,188.95
2007,Baseball,188.97
2007,Baseball,189.31
2007,Baseball,189.36
2007,Baseball,189.62
2007,Baseball,189.83
2007,Baseball,190.36
2007,Baseball,190.9
2007,Baseball,192.45
2007,Baseball,192.87
2007,Baseball,193.16
2007,Baseball,193.16
2007,Baseball,193.72
2007,Baseball,194.5
2007,Baseball,194.7
2007,Baseball,194.76
2007,Baseball,194.85
2007,Baseball,195.04
2007,Baseball,195.55
2007,Baseball,195.71
2007,Baseball,195.85
2007,Baseball,196.19
2007,Baseball,196.28
2007,Baseball,196.7
2007,Baseball,197.93
2007,Baseball,198.34
2007,Baseball,198.39
2007,Baseball,198.87
2007,Baseball,198.94
2007,Baseball,199.13
2007,Baseball,199.74
2007,Baseball,199.8
2007,Baseball,199.84
2007,Baseball,199.89
2007,Baseball,200.14
2007,Baseball,200.34
2007,Baseball,200.59
2007,Baseball,201.79
2007,Baseball,202.67
2007,Baseball,202.73
2007,Baseball,202.75
2007,Baseball,203.29
2007,Baseball,203.93
2007,Baseball,204
2007,Baseball,204.22
2007,Baseball,204.31
2007,Baseball,204.41
2007,Baseball,204.54
2007,Baseball,204.94
2007,Baseball,205.06
2007,Baseball,205.2
2007,Baseball,205.25
2007,Baseball,205.29
2007,Baseball,205.49
2007,Baseball,205.74
2007,Baseball,206.86
2007,Baseball,207.56
2007,Baseball,207.61
2007,Baseball,207.76
2007,Baseball,208.03
2007,Baseball,208.81
2007,Baseball,208.9
2007,Baseball,208.94
2007,Baseball,209.44
2007,Baseball,209.66
2007,Baseball,209.82
2007,Baseball,210.72
2007,Baseball,210.79
2007,Baseball,211.24
2007,Baseball,211.96
2007,Baseball,212.28
2007,Baseball,212.33
2007,Baseball,212.43
2007,Baseball,212.71
2007,Baseball,213.41
2007,Baseball,213.58
2007,Baseball,214.15
2007,Baseball,214.4
2007,Baseball,215.89
2007,Baseball,215.92
2007,Baseball,216.15
2007,Baseball,216.64
2007,Baseball,216.73
2007,Baseball,216.8
2007,Baseball,217.17
2007,Baseball,217.92
2007,Baseball,218.06
2007,Baseball,218.16
2007,Baseball,218.4
2007,Baseball,218.97
2007,Baseball,219.87
2007,Baseball,220.05
2007,Baseball,220.43
2007,Baseball,220.8
2007,Baseball,220.89
2007,Baseball,221.35
2007,Baseball,221.62
2007,Baseball,221.72
2007,Baseball,221.74
2007,Baseball,221.8
2007,Baseball,222.04
2007,Baseball,222.3
2007,Baseball,222.33
2007,Baseball,222.36
2007,Baseball,222.67
2007,Baseball,223.18
2007,Baseball,223.44
2007,Baseball,223.45
2007,Baseball,224.78
2007,Baseball,225.18
2007,Baseball,225.54
2007,Baseball,225.64
2007,Baseball,226.3
2007,Baseball,226.48
2007,Baseball,227.5
2007,Baseball,227.51
2007,Baseball,227.78
2007,Baseball,227.82
2007,Baseball,227.82
2007,Baseball,228.63
2007,Baseball,228.75
2007,Baseball,228.94
2007,Baseball,230.29
2007,Baseball,230.39
2007,Baseball,230.6
2007,Baseball,230.81
2007,Baseball,231.04
2007,Baseball,231.41
2007,Baseball,231.92
2007,Baseball,231.94
2007,Baseball,231.95
2007,Baseball,231.98
2007,Baseball,233.31
2007,Baseball,233.73
2007,Baseball,233.8
2007,Baseball,234.15
2007,Baseball,234.47
2007,Baseball,234.67
2007,Baseball,235.98
2007,Baseball,236.12
2007,Baseball,236.56
2007,Baseball,236.61
2007,Baseball,237.02
2007,Baseball,237.28
2007,Baseball,237.79
2007,Baseball,238.01
2007,Baseball,238.4
2007,Baseball,238.54
2007,Baseball,238.59
2007,Baseball,239.23
2007,Baseball,239.36
2007,Baseball,239.76
2007,Baseball,240.04
2007,Baseball,240.11
2007,Baseball,240.17
2007,Baseball,240.37
2007,Baseball,240.66
2007,Baseball,240.81
2007,Baseball,240.99
2007,Baseball,242.27
2007,Baseball,242.67
2007,Baseball,242.7
2007,Baseball,242.85
2007,Baseball,242.93
2007,Baseball,242.96
2007,Baseball,243.14
2007,Baseball,243.67
2007,Baseball,243.77
2007,Baseball,243.77
2007,Baseball,243.81
2007,Baseball,243.82
2007,Baseball,244.51
2007,Baseball,244.53
2007,Baseball,244.98
2007,Baseball,246.03
2007,Baseball,246.09
2007,Baseball,246.26
2007,Baseball,246.99
2007,Baseball,247.59
2007,Baseball,247.66
2007,Baseball,248.05
2007,Baseball,248.82
2007,Baseball,249.05
2007,Baseball,249.18
2007,Baseball,249.47
2007,Baseball,249.69
2007,Baseball,249.92
2007,Baseball,250.34
2007,Baseball,250.38
2007,Baseball,250.41
2007,Baseball,250.73
2007,Baseball,251.12
2007,Baseball,251.16
2007,Baseball,251.54
2007,Baseball,251.58
2007,Baseball,251.61
2007,Baseball,251.88
2007,Baseball,251.97
2007,Baseball,252.16
2007,Baseball,252.3
2007,Baseball,252.52
2007,Baseball,252.63
2007,Baseball,252.72
2007,Baseball,253.08
2007,Baseball,253.45
2007,Baseball,253.68
2007,Baseball,253.94
2007,Baseball,254.69
2007,Baseball,254.69
2007,Baseball,254.87
2007,Baseball,255.14
2007,Baseball,255.37
2007,Baseball,255.91
2007,Baseball,256.25
2007,Baseball,256.38
2007,Baseball,256.8
2007,Baseball,257.17
2007,Baseball,257.55
2007,Baseball,258
2007,Baseball,258.04
2007,Baseball,258.1
2007,Baseball,258.42
2007,Baseball,258.46
2007,Baseball,258.51
2007,Baseball,258.51
2007,Baseball,259.01
2007,Baseball,259.28
2007,Baseball,259.45
2007,Baseball,259.8
2007,Baseball,260.07
2007,Baseball,260.2
2007,Baseball,260.91
2007,Baseball,261.03
2007,Baseball,261.3
2007,Baseball,261.43
2007,Baseball,261.48
2007,Baseball,261.5
2007,Baseball,261.94
2007,Baseball,262.03
2007,Baseball,262.39
2007,Baseball,262.53
2007,Baseball,263.02
2007,Baseball,263.08
2007,Baseball,263.21
2007,Baseball,263.29
2007,Baseball,263.39
2007,Baseball,263.59
2007,Baseball,264.23
2007,Baseball,264.72
2007,Baseball,264.88
2007,Baseball,265.19
2007,Baseball,265.73
2007,Baseball,266.73
2007,Baseball,267.42
2007,Baseball,267.61
2007,Baseball,267.67
2007,Baseball,267.81
2007,Baseball,268.33
2007,Baseball,268.41
2007,Baseball,268.69
2007,Baseball,268.84
2007,Baseball,268.9
2007,Baseball,269.22
2007,Baseball,269.83
2007,Baseball,270.07
2007,Baseball,270.18
2007,Baseball,270.65
2007,Baseball,271.37
2007,Baseball,271.83
2007,Baseball,271.84
2007,Baseball,272.02
2007,Baseball,272.28
2007,Baseball,272.43
2007,Baseball,272.44
2007,Baseball,272.64
2007,Baseball,272.87
2007,Baseball,272.95
2007,Baseball,273.21
2007,Baseball,273.26
2007,Baseball,273.61
2007,Baseball,273.8
2007,Baseball,273.81
2007,Baseball,274.6
2007,Baseball,274.97
2007,Baseball,275.38
2007,Baseball,275.89
2007,Baseball,276.3
2007,Baseball,276.34
2007,Baseball,276.39
2007,Baseball,276.4
2007,Baseball,276.5
2007,Baseball,276.73
2007,Baseball,276.81
2007,Baseball,277.15
2007,Baseball,277.33
2007,Baseball,277.36
2007,Baseball,277.46
2007,Baseball,277.49
2007,Baseball,277.87
2007,Baseball,277.97
2007,Baseball,278.1
2007,Baseball,278.66
2007,Baseball,279
2007,Baseball,279.11
2007,Baseball,279.52
2007,Baseball,280.04
2007,Baseball,280.27
2007,Baseball,280.44
2007,Baseball,280.76
2007,Baseball,281.01
2007,Baseball,281.22
2007,Baseball,281.57
2007,Baseball,282.01
2007,Baseball,282.07
2007,Baseball,282.1
2007,Baseball,282.65
2007,Baseball,283.04
2007,Baseball,283.1
2007,Baseball,283.22
2007,Baseball,283.26
2007,Baseball,283.32
2007,Baseball,283.36
2007,Baseball,283.49
2007,Baseball,283.82
2007,Baseball,284.59
2007,Baseball,284.75
2007,Baseball,284.98
2007,Baseball,285.33
2007,Baseball,285.38
2007,Baseball,285.43
2007,Baseball,285.56
2007,Baseball,285.58
2007,Baseball,286.19
2007,Baseball,286.34
2007,Baseball,286.39
2007,Baseball,286.77
2007,Baseball,286.86
2007,Baseball,287.02
2007,Baseball,287.08
2007,Baseball,287.92
2007,Baseball,288.18
2007,Baseball,288.65
2007,Baseball,288.67
2007,Baseball,288.75
2007,Baseball,288.75
2007,Baseball,288.83
2007,Baseball,288.95
2007,Baseball,289.69
2007,Baseball,290.02
2007,Baseball,290.19
2007,Baseball,290.37
2007,Baseball,290.59
2007,Baseball,290.72
2007,Baseball,290.91
2007,Baseball,290.99
2007,Baseball,291.09
2007,Baseball,291.14
2007,Baseball,291.16
2007,Baseball,291.29
2007,Baseball,292.24
2007,Baseball,292.24
2007,Baseball,292.27
2007,Baseball,292.78
2007,Baseball,293.25
2007,Baseball,293.25
2007,Baseball,294.73
2007,Baseball,294.88
2007,Baseball,294.92
2007,Baseball,295
2007,Baseball,295.77
2007,Baseball,295.9
2007,Baseball,296.13
2007,Baseball,296.89
2007,Baseball,297.2
2007,Baseball,297.62
2007,Baseball,298.53
2007,Baseball,298.81
2007,Baseball,298.97
2007,Baseball,299.46
2007,Baseball,299.66
2007,Baseball,299.68
2007,Baseball,300.3
2007,Baseball,300.48
2007,Baseball,300.96
2007,Baseball,301.16
2007,Baseball,301.76
2007,Baseball,301.98
2007,Baseball,302.03
2007,Baseball,302.15
2007,Baseball,303.47
2007,Baseball,303.47
2007,Baseball,304.07
2007,Baseball,305.08
2007,Baseball,305.32
2007,Baseball,305.72
2007,Baseball,306.12
2007,Baseball,306.88
2007,Baseball,306.95
2007,Baseball,307.16
2007,Baseball,307.18
2007,Baseball,308.15
2007,Baseball,308.61
2007,Baseball,308.74
2007,Baseball,308.92
2007,Baseball,309.1
2007,Baseball,309.67
2007,Baseball,309.89
2007,Baseball,311.29
2007,Baseball,311.71
2007,Baseball,311.93
2007,Baseball,312.52
2007,Baseball,313.19
2007,Baseball,314.29
2007,Baseball,315.13
2007,Baseball,315.59
2007,Baseball,315.82
2007,Baseball,315.95
2007,Baseball,317.26
2007,Baseball,317.6
2007,Baseball,317.69
2007,Baseball,318.14
2007,Baseball,319.39
2007,Baseball,319.56
2007,Baseball,319.86
2007,Baseball,321.08
2007,Baseball,321.29
2007,Baseball,321.41
2007,Baseball,321.43
2007,Baseball,322.43
2007,Baseball,323.05
2007,Baseball,323.14
2007,Baseball,323.61
2007,Baseball,324.13
2007,Baseball,324.32
2007,Baseball,324.54
2007,Baseball,324.71
2007,Baseball,325.59
2007,Baseball,325.71
2007,Baseball,326.3
2007,Baseball,326.85
2007,Baseball,327.33
2007,Baseball,327.81
2007,Baseball,328.42
2007,Baseball,329.4
2007,Baseball,331.12
2007,Baseball,331.71
2007,Baseball,332.76
2007,Baseball,335.09
2007,Baseball,335.14
2007,Baseball,335.48
2007,Baseball,336.21
2007,Baseball,336.81
2007,Baseball,337.39
2007,Baseball,337.68
2007,Baseball,337.85
2007,Baseball,338.01
2007,Baseball,339.56
2007,Baseball,340.47
2007,Baseball,341.38
2007,Baseball,341.88
2007,Baseball,342.73
2007,Baseball,343.44
2007,Baseball,343.96
2007,Baseball,344.2
2007,Baseball,344.28
2007,Baseball,344.78
2007,Baseball,344.8
2007,Baseball,345.66
2007,Baseball,346.03
2007,Baseball,346.08
2007,Baseball,346.86
2007,Baseball,349.01
2007,Baseball,349.12
2007,Baseball,352.46
2007,Baseball,352.86
2007,Baseball,353.56
2007,Baseball,353.62
2007,Baseball,356.1
2007,Baseball,357.06
2007,Baseball,357.43
2007,Baseball,358.06
2007,Baseball,358.2
2007,Baseball,359.88
2007,Baseball,361.31
2007,Baseball,361.41
2007,Baseball,363.19
2007,Baseball,363.28
2007,Baseball,363.85
2007,Baseball,364.26
2007,Baseball,365.12
2007,Baseball,365.32
2007,Baseball,366.1
2007,Baseball,366.66
2007,Baseball,367.54
2007,Baseball,367.72
2007,Baseball,367.81
2007,Baseball,368.25
2007,Baseball,368.29
2007,Baseball,368.76
2007,Baseball,369.31
2007,Baseball,369.57
2007,Baseball,370.19
2007,Baseball,370.19
2007,Baseball,370.37
2007,Baseball,371.24
2007,Baseball,371.24
2007,Baseball,371.85
2007,Baseball,371.94
2007,Baseball,373.45
2007,Baseball,374.51
2007,Baseball,374.7
2007,Baseball,375.09
2007,Baseball,375.14
2007,Baseball,376
2007,Baseball,376.17
2007,Baseball,376.35
2007,Baseball,377.51
2007,Baseball,378.55
2007,Baseball,379.06
2007,Baseball,379.53
2007,Baseball,379.87
2007,Baseball,382.21
2007,Baseball,385.08
2007,Baseball,385.1
2007,Baseball,387.26
2007,Baseball,388.29
2007,Baseball,388.41
2007,Baseball,388.55
2007,Baseball,388.97
2007,Baseball,388.98
2007,Baseball,389.3
2007,Baseball,389.39
2007,Baseball,389.87
2007,Baseball,390.04
2007,Baseball,390.78
2007,Baseball,390.82
2007,Baseball,391.15
2007,Baseball,391.46
2007,Baseball,391.71
2007,Baseball,392.07
2007,Baseball,392.32
2007,Baseball,393.52
2007,Baseball,394.62
2007,Baseball,395.36
2007,Baseball,395.49
2007,Baseball,395.68
2007,Baseball,396.02
2007,Baseball,396.67
2007,Baseball,397.29
2007,Baseball,398.39
2007,Baseball,398.47
2007,Baseball,398.6
2007,Baseball,399.83
2007,Baseball,400.6
2007,Baseball,400.92
2007,Baseball,401.16
2007,Baseball,401.35
2007,Baseball,401.97
2007,Baseball,402.28
2007,Baseball,402.4
2007,Baseball,402.63
2007,Baseball,402.97
2007,Baseball,403.05
2007,Baseball,403.52
2007,Baseball,403.7
2007,Baseball,404.18
2007,Baseball,404.96
2007,Baseball,405.2
2007,Baseball,405.66
2007,Baseball,405.95
2007,Baseball,407.83
2007,Baseball,407.87
2007,Baseball,408.02
2007,Baseball,408.25
2007,Baseball,409.23
2007,Baseball,409.61
2007,Baseball,409.66
2007,Baseball,409.7
2007,Baseball,409.73
2007,Baseball,410.1
2007,Baseball,410.91
2007,Baseball,410.95
2007,Baseball,411.72
2007,Baseball,412.06
2007,Baseball,412.53
2007,Baseball,413.87
2007,Baseball,413.99
2007,Baseball,414.28
2007,Baseball,414.51
2007,Baseball,414.92
2007,Baseball,415.43
2007,Baseball,416.08
2007,Baseball,416.56
2007,Baseball,417.08
2007,Baseball,417.56
2007,Baseball,418.18
2007,Baseball,418.57
2007,Baseball,418.91
2007,Baseball,418.94
2007,Baseball,419.34
2007,Baseball,419.92
2007,Baseball,420.87
2007,Baseball,422.68
2007,Baseball,422.7
2007,Baseball,422.76
2007,Baseball,423.05
2007,Baseball,424.53
2007,Baseball,425.13
2007,Baseball,425.39
2007,Baseball,425.56
2007,Baseball,426.33
2007,Baseball,426.33
2007,Baseball,426.6
2007,Baseball,426.68
2007,Baseball,426.97
2007,Baseball,429.43
2007,Baseball,429.85
2007,Baseball,431.44
2007,Baseball,431.95
2007,Baseball,432.65
2007,Baseball,433.69
2007,Baseball,434.12
2007,Baseball,437.43
2007,Baseball,437.67
2007,Baseball,438.11
2007,Baseball,438.26
2007,Baseball,438.41
2007,Baseball,438.68
2007,Baseball,438.9
2007,Baseball,439
2007,Baseball,439.06
2007,Baseball,439.97
2007,Baseball,439.99
2007,Baseball,440.36
2007,Baseball,441.27
2007,Baseball,441.51
2007,Baseball,442.43
2007,Baseball,442.63
2007,Baseball,443.27
2007,Baseball,443.49
2007,Baseball,443.8
2007,Baseball,443.83
2007,Baseball,444.43
2007,Baseball,444.62
2007,Baseball,445.41
2007,Baseball,445.53
2007,Baseball,445.65
2007,Baseball,445.7
2007,Baseball,445.82
2007,Baseball,446.5
2007,Baseball,446.82
2007,Baseball,447.31
2007,Baseball,447.32
2007,Baseball,447.48
2007,Baseball,448
2007,Baseball,448.68
2007,Baseball,449.7
2007,Baseball,449.75
2007,Baseball,449.91
2007,Baseball,450.19
2007,Baseball,450.34
2007,Baseball,450.49
2007,Baseball,451.38
2007,Baseball,452.34
2007,Baseball,455.46
2007,Baseball,457.64
2007,Baseball,457.65
2007,Baseball,458.17
2007,Baseball,458.76
2007,Baseball,458.84
2007,Baseball,460.4
2007,Baseball,460.75
2007,Baseball,461.39
2007,Baseball,462.27
2007,Baseball,462.52
2007,Baseball,462.75
2007,Baseball,464.16
2007,Baseball,468.75
2007,Baseball,470.06
2007,Baseball,475.82
2007,Baseball,477.32
2007,Baseball,478.4
2007,Baseball,478.94
2007,Baseball,479.18
2007,Baseball,480.04
2007,Baseball,481.19
2007,Baseball,481.95
2007,Baseball,484.08
2007,Baseball,485.57
2007,Baseball,486.13
2007,Baseball,486.54
2007,Baseball,487.94
2007,Baseball,488.72
2007,Baseball,491.82
2007,Baseball,491.87
2007,Baseball,492.78
2007,Baseball,493.61
2007,Baseball,494.3
2007,Baseball,496.81
2007,Baseball,498.44
2007,Baseball,502.48
2007,Baseball,503.18
2007,Baseball,503.43
2007,Baseball,503.46
2007,Baseball,504.33
2007,Baseball,506.85
2007,Baseball,509.86
2007,Baseball,515.11
2007,Baseball,515.34
2007,Baseball,515.42
2007,Baseball,517.36
2007,Baseball,519.52
2007,Baseball,520.23
2007,Baseball,522.62
2007,Baseball,523.7
2007,Baseball,525.06
2007,Baseball,525.57
2007,Baseball,526.24
2007,Baseball,527.26
2007,Baseball,528.64
2007,Baseball,528.92
2007,Baseball,534.28
2007,Baseball,538.08
2007,Baseball,538.34
2007,Baseball,540.12
2007,Baseball,541.52
2007,Baseball,546.08
2007,Baseball,547.04
2007,Baseball,552.68
2007,Baseball,552.83
2007,Baseball,558.9
2007,Baseball,559.11
2007,Baseball,560.54
2007,Baseball,561.68
2007,Baseball,562.9
2007,Baseball,563.04
2007,Baseball,563.94
2007,Baseball,564.21
2007,Baseball,564.79
2007,Baseball,567.43
2007,Baseball,568.82
2007,Baseball,570.29
2007,Baseball,570.36
2007,Baseball,571.56
2007,Baseball,571.73
2007,Baseball,572.51
2007,Baseball,573.17
2007,Baseball,574.9
2007,Baseball,575.07
2007,Baseball,576.26
2007,Baseball,576.91
2007,Baseball,579.86
2007,Baseball,581.66
2007,Baseball,582.19
2007,Baseball,592.55
2007,Baseball,596.72
2007,Baseball,597.71
2007,Baseball,600.33
2007,Baseball,601.25
2007,Baseball,604.44
2007,Baseball,609.07
2007,Baseball,610.24
2007,Baseball,614.74
2007,Baseball,615.73
2007,Baseball,616.29
2007,Baseball,617
2007,Baseball,617.15
2007,Baseball,620.43
2007,Baseball,623.62
2007,Baseball,629.14
2007,Baseball,630.78
2007,Baseball,632.56
2007,Baseball,635.28
2007,Baseball,639.67
2007,Baseball,642.16
2007,Baseball,644.63
2007,Baseball,645.51
2007,Baseball,654.18
2007,Baseball,656.94
2007,Baseball,665.15
2007,Baseball,671.74
2007,Baseball,671.83
2007,Baseball,683.64
2007,Baseball,692.92
2007,Baseball,693.31
2007,Baseball,693.9
2007,Baseball,698.41
2007,Baseball,710.36
2007,Baseball,713.94
2007,Baseball,718.21
2007,Baseball,719.08
2007,Baseball,726.03
2007,Baseball,729.84
2007,Baseball,733.21
2007,Baseball,733.86
2007,Baseball,735.57
2007,Baseball,735.72
2007,Baseball,736.46
2007,Baseball,747.49
2007,Baseball,750.18
2007,Baseball,750.4
2007,Baseball,756.53
2007,Baseball,762.92
2007,Baseball,768.69
2007,Baseball,774.86
2007,Baseball,787.51
2007,Baseball,861.69
2007,Baseball,905.12
2007,Baseball,974.82
2008,Baseball,50.71
2008,Baseball,51.33
2008,Baseball,51.73
2008,Baseball,51.96
2008,Baseball,52.56
2008,Baseball,52.75
2008,Baseball,52.83
2008,Baseball,53.32
2008,Baseball,53.44
2008,Baseball,54.11
2008,Baseball,54.41
2008,Baseball,54.48
2008,Baseball,54.77
2008,Baseball,54.97
2008,Baseball,55.23
2008,Baseball,55.29
2008,Baseball,56.07
2008,Baseball,56.49
2008,Baseball,56.6
2008,Baseball,56.66
2008,Baseball,56.75
2008,Baseball,57.29
2008,Baseball,57.57
2008,Baseball,57.94
2008,Baseball,58.03
2008,Baseball,58.05
2008,Baseball,58.38
2008,Baseball,58.71
2008,Baseball,58.74
2008,Baseball,58.77
2008,Baseball,58.79
2008,Baseball,59.01
2008,Baseball,59.12
2008,Baseball,59.22
2008,Baseball,59.39
2008,Baseball,59.4
2008,Baseball,59.87
2008,Baseball,59.87
2008,Baseball,59.91
2008,Baseball,59.94
2008,Baseball,59.95
2008,Baseball,60.19
2008,Baseball,60.19
2008,Baseball,60.24
2008,Baseball,60.26
2008,Baseball,60.28
2008,Baseball,60.33
2008,Baseball,60.63
2008,Baseball,60.69
2008,Baseball,60.71
2008,Baseball,60.93
2008,Baseball,61.08
2008,Baseball,61.11
2008,Baseball,61.18
2008,Baseball,61.26
2008,Baseball,61.5
2008,Baseball,61.51
2008,Baseball,61.66
2008,Baseball,61.66
2008,Baseball,62.05
2008,Baseball,62.12
2008,Baseball,62.14
2008,Baseball,62.35
2008,Baseball,62.39
2008,Baseball,62.6
2008,Baseball,62.7
2008,Baseball,62.78
2008,Baseball,62.8
2008,Baseball,62.8
2008,Baseball,62.97
2008,Baseball,63
2008,Baseball,63
2008,Baseball,63.1
2008,Baseball,63.41
2008,Baseball,63.45
2008,Baseball,63.76
2008,Baseball,63.88
2008,Baseball,63.89
2008,Baseball,63.93
2008,Baseball,63.97
2008,Baseball,63.98
2008,Baseball,63.98
2008,Baseball,64.04
2008,Baseball,64.09
2008,Baseball,64.4
2008,Baseball,64.49
2008,Baseball,64.98
2008,Baseball,65.24
2008,Baseball,65.36
2008,Baseball,65.41
2008,Baseball,65.41
2008,Baseball,65.44
2008,Baseball,65.48
2008,Baseball,65.84
2008,Baseball,65.91
2008,Baseball,66.19
2008,Baseball,66.27
2008,Baseball,66.42
2008,Baseball,66.45
2008,Baseball,66.58
2008,Baseball,66.69
2008,Baseball,66.69
2008,Baseball,67.19
2008,Baseball,67.25
2008,Baseball,67.32
2008,Baseball,67.92
2008,Baseball,67.96
2008,Baseball,67.98
2008,Baseball,68.16
2008,Baseball,68.26
2008,Baseball,68.27
2008,Baseball,68.61
2008,Baseball,68.99
2008,Baseball,69.64
2008,Baseball,69.64
2008,Baseball,69.75
2008,Baseball,69.82
2008,Baseball,70.31
2008,Baseball,70.39
2008,Baseball,70.39
2008,Baseball,70.4
2008,Baseball,70.89
2008,Baseball,71
2008,Baseball,71.09
2008,Baseball,71.36
2008,Baseball,71.45
2008,Baseball,72.21
2008,Baseball,72.35
2008,Baseball,72.36
2008,Baseball,72.39
2008,Baseball,72.73
2008,Baseball,72.81
2008,Baseball,73.02
2008,Baseball,73.06
2008,Baseball,73.18
2008,Baseball,73.21
2008,Baseball,73.3
2008,Baseball,73.72
2008,Baseball,73.9
2008,Baseball,73.91
2008,Baseball,73.99
2008,Baseball,74.1
2008,Baseball,74.58
2008,Baseball,74.98
2008,Baseball,75.06
2008,Baseball,75.12
2008,Baseball,75.26
2008,Baseball,75.26
2008,Baseball,75.38
2008,Baseball,75.42
2008,Baseball,75.6
2008,Baseball,75.72
2008,Baseball,76.49
2008,Baseball,76.66
2008,Baseball,76.8
2008,Baseball,76.83
2008,Baseball,77.34
2008,Baseball,77.58
2008,Baseball,77.72
2008,Baseball,77.73
2008,Baseball,78.03
2008,Baseball,78.82
2008,Baseball,79.18
2008,Baseball,79.23
2008,Baseball,79.55
2008,Baseball,79.82
2008,Baseball,79.85
2008,Baseball,80.04
2008,Baseball,80.69
