exam_time,score,rating,gpa,concentrate,risks,selfeff,monitoring
2,0,70,4,3.75,3.8,2.166666667,2.625
2,0,70,4,3.75,3.8,2.166666667,2.625
2,0,70,4,3.75,3.8,2.166666667,2.625
2,0,70,4,3.75,3.8,2.166666667,2.625
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,0.5,85,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,0,85,3.9565,4,4.2,4.333333333,2.375
2,1,95,3.9565,4,4.2,4.333333333,2.375
2,1,95,3.9565,4,4.2,4.333333333,2.375
2,1,95,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,95,3.9565,4,4.2,4.333333333,2.375
2,1,95,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,1,95,3.9565,4,4.2,4.333333333,2.375
2,1,95,3.9565,4,4.2,4.333333333,2.375
2,1,95,3.9565,4,4.2,4.333333333,2.375
2,1,95,3.9565,4,4.2,4.333333333,2.375
2,1,95,3.9565,4,4.2,4.333333333,2.375
2,1,85,3.9565,4,4.2,4.333333333,2.375
2,0,95,3.9565,4,4.2,4.333333333,2.375
2,0,95,3.9565,4,4.2,4.333333333,2.375
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,0,80,3.6874,3.5,4.4,4.666666667,3.875
2,0.25,80,3.6874,3.5,4.4,4.666666667,3.875
2,0,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,95,3.6874,3.5,4.4,4.666666667,3.875
2,1,95,3.6874,3.5,4.4,4.666666667,3.875
2,0,95,3.6874,3.5,4.4,4.666666667,3.875
2,0,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,95,3.6874,3.5,4.4,4.666666667,3.875
2,0,95,3.6874,3.5,4.4,4.666666667,3.875
2,0,80,3.6874,3.5,4.4,4.666666667,3.875
2,1,95,3.6874,3.5,4.4,4.666666667,3.875
2,1,95,3.6874,3.5,4.4,4.666666667,3.875
2,1,95,3.6874,3.5,4.4,4.666666667,3.875
2,1,95,3.6874,3.5,4.4,4.666666667,3.875
2,1,95,3.6874,3.5,4.4,4.666666667,3.875
2,1,80,3.6874,3.5,4.4,4.666666667,3.875
2,0,95,3.6874,3.5,4.4,4.666666667,3.875
2,0,95,3.6874,3.5,4.4,4.666666667,3.875
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,0.25,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,0,85,4,4.25,4,3.666666667,3.375
2,1,90,4,4.25,4,3.666666667,3.375
2,1,90,4,4.25,4,3.666666667,3.375
2,0,90,4,4.25,4,3.666666667,3.375
2,0,85,4,4.25,4,3.666666667,3.375
2,1,90,4,4.25,4,3.666666667,3.375
2,1,90,4,4.25,4,3.666666667,3.375
2,1,85,4,4.25,4,3.666666667,3.375
2,1,90,4,4.25,4,3.666666667,3.375
2,0,90,4,4.25,4,3.666666667,3.375
2,0,90,4,4.25,4,3.666666667,3.375
2,0,90,4,4.25,4,3.666666667,3.375
2,0,90,4,4.25,4,3.666666667,3.375
2,0,85,4,4.25,4,3.666666667,3.375
2,0,90,4,4.25,4,3.666666667,3.375
2,0,90,4,4.25,4,3.666666667,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,0.25,95,3.9033,4.75,4.2,4.833333333,3.375
2,0,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,90,3.9033,4.75,4.2,4.833333333,3.375
2,1,90,3.9033,4.75,4.2,4.833333333,3.375
2,1,90,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,90,3.9033,4.75,4.2,4.833333333,3.375
2,1,90,3.9033,4.75,4.2,4.833333333,3.375
2,1,95,3.9033,4.75,4.2,4.833333333,3.375
2,1,90,3.9033,4.75,4.2,4.833333333,3.375
2,1,90,3.9033,4.75,4.2,4.833333333,3.375
2,1,90,3.9033,4.75,4.2,4.833333333,3.375
2,1,90,3.9033,4.75,4.2,4.833333333,3.375
2,0,90,3.9033,4.75,4.2,4.833333333,3.375
2,0,95,3.9033,4.75,4.2,4.833333333,3.375
2,0,90,3.9033,4.75,4.2,4.833333333,3.375
2,0,90,3.9033,4.75,4.2,4.833333333,3.375
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,0,85,4,3.5,5,4.833333333,4.125
2,0,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,0,85,4,3.5,5,4.833333333,4.125
2,1,85,4,3.5,5,4.833333333,4.125
2,1,75,4,3.5,5,4.833333333,4.125
2,1,75,4,3.5,5,4.833333333,4.125
2,0,75,4,3.5,5,4.833333333,4.125
2,0,85,4,3.5,5,4.833333333,4.125
2,0,75,4,3.5,5,4.833333333,4.125
2,0,75,4,3.5,5,4.833333333,4.125
2,0,85,4,3.5,5,4.833333333,4.125
2,0,75,4,3.5,5,4.833333333,4.125
2,0,75,4,3.5,5,4.833333333,4.125
2,0,75,4,3.5,5,4.833333333,4.125
2,0,75,4,3.5,5,4.833333333,4.125
2,0,75,4,3.5,5,4.833333333,4.125
2,0,85,4,3.5,5,4.833333333,4.125
2,0,75,4,3.5,5,4.833333333,4.125
2,0,75,4,3.5,5,4.833333333,4.125
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,1,95,4,4.25,4,4,3.375
2,1,95,4,4.25,4,4,3.375
2,0,95,4,4.25,4,4,3.375
2,0,85,4,4.25,4,4,3.375
2,1,95,4,4.25,4,4,3.375
2,0,95,4,4.25,4,4,3.375
2,0,85,4,4.25,4,4,3.375
2,1,95,4,4.25,4,4,3.375
2,1,95,4,4.25,4,4,3.375
2,1,95,4,4.25,4,4,3.375
2,1,95,4,4.25,4,4,3.375
2,0,95,4,4.25,4,4,3.375
2,1,85,4,4.25,4,4,3.375
2,0,95,4,4.25,4,4,3.375
2,0,95,4,4.25,4,4,3.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,0,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,0,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,0.5,85,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,0.25,85,3.7603,3.25,3.2,3,2.375
2,0,85,3.7603,3.25,3.2,3,2.375
2,1,90,3.7603,3.25,3.2,3,2.375
2,1,90,3.7603,3.25,3.2,3,2.375
2,0,90,3.7603,3.25,3.2,3,2.375
2,0,85,3.7603,3.25,3.2,3,2.375
2,1,90,3.7603,3.25,3.2,3,2.375
2,1,90,3.7603,3.25,3.2,3,2.375
2,1,85,3.7603,3.25,3.2,3,2.375
2,1,90,3.7603,3.25,3.2,3,2.375
2,0,90,3.7603,3.25,3.2,3,2.375
2,0,90,3.7603,3.25,3.2,3,2.375
2,0,90,3.7603,3.25,3.2,3,2.375
2,0,90,3.7603,3.25,3.2,3,2.375
2,0,85,3.7603,3.25,3.2,3,2.375
2,0,90,3.7603,3.25,3.2,3,2.375
2,0,90,3.7603,3.25,3.2,3,2.375
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,0,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,0,75,3.4444,4.25,4.4,3.5,4.125
2,0,75,3.4444,4.25,4.4,3.5,4.125
2,0.25,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,0,75,3.4444,4.25,4.4,3.5,4.125
2,0,75,3.4444,4.25,4.4,3.5,4.125
2,1,75,3.4444,4.25,4.4,3.5,4.125
2,0,75,3.4444,4.25,4.4,3.5,4.125
2,0,75,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,0,75,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,0,75,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,0,75,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,0,70,3.4444,4.25,4.4,3.5,4.125
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,0.25,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,0,90,3.31,4.25,4.8,3.5,2.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,0,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,0,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,0,90,3.7697,4,4.2,3.166666667,3.875
2,0.5,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,0.5,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,0.5,90,3.7697,4,4.2,3.166666667,3.875
2,0.5,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,0.5,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,0,90,3.7697,4,4.2,3.166666667,3.875
2,0,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,1,90,3.7697,4,4.2,3.166666667,3.875
2,0,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,0,85,3.805,4.25,4.6,4.5,3.75
2,0,85,3.805,4.25,4.6,4.5,3.75
2,0,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,0,85,3.805,4.25,4.6,4.5,3.75
2,0,85,3.805,4.25,4.6,4.5,3.75
2,0.25,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,1,85,3.805,4.25,4.6,4.5,3.75
2,0,80,3.6452,4.5,4,3.5,3
2,1,80,3.6452,4.5,4,3.5,3
2,0,80,3.6452,4.5,4,3.5,3
2,1,80,3.6452,4.5,4,3.5,3
2,1,80,3.6452,4.5,4,3.5,3
2,1,80,3.6452,4.5,4,3.5,3
2,0,90,3.6452,4.5,4,3.5,3
2,0,80,3.6452,4.5,4,3.5,3
2,1,80,3.6452,4.5,4,3.5,3
2,1,80,3.6452,4.5,4,3.5,3
2,1,80,3.6452,4.5,4,3.5,3
2,1,80,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,0,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,0.5,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,0.5,90,3.6452,4.5,4,3.5,3
2,0,90,3.6452,4.5,4,3.5,3
2,0.5,90,3.6452,4.5,4,3.5,3
2,0.5,90,3.6452,4.5,4,3.5,3
2,0.5,90,3.6452,4.5,4,3.5,3
2,0,90,3.6452,4.5,4,3.5,3
2,1,90,3.6452,4.5,4,3.5,3
2,0.66,90,3.6452,4.5,4,3.5,3
2,0.5,90,3.6452,4.5,4,3.5,3
2,1,100,3.7788,4.75,4.4,4.833333333,4.375
2,1,100,3.7788,4.75,4.4,4.833333333,4.375
2,1,100,3.7788,4.75,4.4,4.833333333,4.375
2,1,100,3.7788,4.75,4.4,4.833333333,4.375
2,1,100,3.7788,4.75,4.4,4.833333333,4.375
2,1,100,3.7788,4.75,4.4,4.833333333,4.375
2,1,100,3.7788,4.75,4.4,4.833333333,4.375
2,1,100,3.7788,4.75,4.4,4.833333333,4.375
2,1,100,3.7788,4.75,4.4,4.833333333,4.375
2,1,100,3.7788,4.75,4.4,4.833333333,4.375
2,1,100,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,0,80,3.7788,4.75,4.4,4.833333333,4.375
2,0,80,3.7788,4.75,4.4,4.833333333,4.375
2,0,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,0.5,80,3.7788,4.75,4.4,4.833333333,4.375
2,0.5,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,80,3.7788,4.75,4.4,4.833333333,4.375
2,0,80,3.7788,4.75,4.4,4.833333333,4.375
2,0,80,3.7788,4.75,4.4,4.833333333,4.375
2,1,75,3.6099,4,4,3.333333333,3.5
2,1,75,3.6099,4,4,3.333333333,3.5
2,1,75,3.6099,4,4,3.333333333,3.5
2,1,75,3.6099,4,4,3.333333333,3.5
2,0,75,3.6099,4,4,3.333333333,3.5
2,1,75,3.6099,4,4,3.333333333,3.5
2,1,75,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,75,3.6099,4,4,3.333333333,3.5
2,1,75,3.6099,4,4,3.333333333,3.5
2,1,75,3.6099,4,4,3.333333333,3.5
2,1,75,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,0,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,0,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,0,70,3.6099,4,4,3.333333333,3.5
2,0,70,3.6099,4,4,3.333333333,3.5
2,0,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,1,70,3.6099,4,4,3.333333333,3.5
2,0,91,3.9186,5,5,4.5,5
2,1,91,3.9186,5,5,4.5,5
2,1,91,3.9186,5,5,4.5,5
2,1,91,3.9186,5,5,4.5,5
2,1,90,3.9186,5,5,4.5,5
2,1,90,3.9186,5,5,4.5,5
2,1,91,3.9186,5,5,4.5,5
2,1,91,3.9186,5,5,4.5,5
2,1,90,3.9186,5,5,4.5,5
2,1,91,3.9186,5,5,4.5,5
2,1,91,3.9186,5,5,4.5,5
2,1,91,3.9186,5,5,4.5,5
2,1,90,3.9186,5,5,4.5,5
2,1,90,3.9186,5,5,4.5,5
